"","rsidsel","possel","chrsel","cluster"
"1","rs45631630",123340824,10,1
"2","rs2981575",123346116,10,1
"3","rs1219648",123346190,10,1
"4","rs17542858",123349430,10,1
"5","rs2981579",123337335,10,2
"6","rs17542768",123337814,10,2
"7","rs45631549",123338472,10,2
"8","rs45631614",123340327,10,2
"9","rs2981582",123352317,10,3
"10","rs45631558",123357210,10,3
"11","rs41301031",123359727,10,3
"12","rs73356565",123365724,10,3
"13","rs4784227",52599188,16,4
"14","rs76543857",52603860,16,4
"15","rs118162666",52606881,16,4
"16","rs9708611",52612665,16,4
"17","rs3803662",52586341,16,5
"18","rs45477396",52589347,16,5
"19","rs45493397",52591719,16,5
"20","rs75571494",52596184,16,5
"21","rs17542209",123317926,10,6
"22","rs56226109",123325158,10,6
"23","rs2912787",123325538,10,6
"24","rs36048667",123328529,10,6
"25","rs3750817",123332577,10,6
"26","rs4784220",52535810,16,7
"27","rs8046985",52536348,16,7
"28","rs45542333",52540195,16,7
"29","rs78268044",52541813,16,7
"30","rs45454402",52548152,16,7
"31","rs45618336",52554055,16,7
"32","rs45512493",52559726,16,7
"33","rs45587233",52564026,16,7
"34","rs45625634",52564174,16,7
"35","rs45577136",52566220,16,7
"36","rs45496893",52568130,16,7
"37","rs34750829",52569537,16,7
"38","rs9931232",52572832,16,7
"39","rs16886165",56023083,5,8
"40","rs78601188",56026473,5,8
"41","rs17354278",56030717,5,8
"42","rs889312",56031884,5,8
"43","rs115251226",217905223,2,9
"44","rs13387042",217905832,2,9
"45","rs78724492",217908461,2,9
"46","rs10206577",217910274,2,9
"47","rs3920005",27368884,3,10
"48","rs115262557",27385448,3,10
"49","rs113156482",27385515,3,10
"50","rs55958314",27387641,3,10
"51","rs13085767",27404374,3,10
"52","rs4973768",27416013,3,10
"53","rs150493940",27418257,3,10
"54","rs12541832",128353171,8,11
"55","rs13281615",128355618,8,11
"56","rs80159030",128356300,8,11
"57","rs11783615",128367007,8,11
"58","rs116979987",128368872,8,11
"59","rs117930653",128369231,8,11
"60","rs117400391",128369510,8,11
"61","rs78858194",128372853,8,11
"62","rs7815100",128376801,8,11
"63","rs114500301",121258273,1,12
"64","rs17842561",121267173,1,12
"65","rs115706173",121280485,1,12
"66","rs11249433",121280613,1,12
"67","rs16886207",56038219,5,13
"68","rs62355882",56045110,5,13
"69","rs62355904",56056471,5,13
"70","rs10077075",56056724,5,13
"71","rs76485124",56060400,5,13
"72","rs62567084",110888348,9,14
"73","rs865686",110888478,9,14
"74","rs7863179",110893246,9,14
"75","rs10114582",110897072,9,14
"76","rs6929137",151936677,6,15
"77","rs3734804",151939181,6,15
"78","rs3734805",151939350,6,15
"79","rs13207030",151944418,6,15
"80","rs2046210",151948366,6,15
"81","rs74893841",151948668,6,15
"82","rs10737153",69281829,11,16
"83","rs57506806",69283424,11,16
"84","rs76987532",69295887,11,16
"85","rs587230",69299771,11,16
"86","rs1122316",69300075,11,16
"87","rs4980661",69306579,11,16
"88","rs637185",69308023,11,16
"89","rs665172",69311989,11,16
"90","rs592081",69314267,11,16
"91","rs11601399",69320462,11,16
"92","rs76809977",69323264,11,16
"93","rs657315",69332712,11,16
"94","rs498931",69339617,11,16
"95","rs71465432",69343155,11,16
"96","rs75296154",69343815,11,16
"97","rs72929545",69349388,11,16
"98","rs183782062",69353882,11,16
"99","rs79442425",69377509,11,16
"100","rs117717143",69378694,11,16
"101","rs78338509",52520326,16,17
"102","rs12447430",52521628,16,17
"103","rs45545931",52523640,16,17
"104","rs7186907",52527403,16,17
"105","rs148474409",44690214,5,18
"106","rs79627303",44694361,5,18
"107","rs714130",44701418,5,18
"108","rs75432293",44705629,5,18
"109","rs17237572",27131570,3,19
"110","rs115365220",27144121,3,19
"111","rs77242308",27144387,3,19
"112","rs1522151",27165174,3,19
"113","rs79477516",128383084,8,20
"114","rs2121631",128386556,8,20
"115","rs2392780",128388025,8,20
"116","rs6981732",128395593,8,20
"117","rs3104767",52624738,16,21
"118","rs45570038",52632689,16,21
"119","rs3112612",52635164,16,21
"120","rs45568636",52635313,16,21
"121","rs45584434",52637208,16,21
"122","rs45560737",52637632,16,21
"123","rs45575339",52638367,16,21
"124","rs45587544",52640206,16,21
"125","rs72807664",52650827,16,21
"126","rs3112606",52650909,16,21
"127","rs114662202",27436597,3,22
"128","rs7612092",27441755,3,22
"129","rs1124873",27445430,3,22
"130","rs6768214",27456543,3,22
"131","rs7726354",56256483,5,23
"132","rs2662024",56257515,5,23
"133","rs978407",56259593,5,23
"134","rs78366197",56261196,5,23
"135","rs55999709",55989823,5,24
"136","rs79167119",55994172,5,24
"137","rs141371509",55994713,5,24
"138","rs16886113",55995035,5,24
"139","rs79949892",40852140,22,25
"140","rs6001932",40877635,22,25
"141","rs73169003",40900856,22,25
"142","rs118014095",40919160,22,25
"143","rs7446551",44604890,5,26
"144","rs75139801",44631348,5,26
"145","rs72752202",44639852,5,26
"146","rs4415084",44662515,5,26
"147","rs116110902",44857181,5,27
"148","rs7716600",44875005,5,27
"149","rs10462084",44901349,5,27
"150","rs10077814",44916789,5,27
"151","rs78489857",217888079,2,28
"152","rs6716542",217890643,2,28
"153","rs10173250",217891253,2,28
"154","rs4491709",217894756,2,28
"155","rs76041963",217894996,2,28
"156","rs11681010",217902505,2,28
"157","rs61874140",123435982,10,29
"158","rs1219487",123440279,10,29
"159","rs113940757",123442482,10,29
"160","rs7924234",123446062,10,29
"161","rs117256623",123454174,10,29
"162","rs17002030",40989374,22,30
"163","rs9607732",40990077,22,30
"164","rs17002034",40996367,22,30
"165","rs80270068",40999221,22,30
"166","rs17778091",217910588,2,31
"167","rs78132771",217911029,2,31
"168","rs115619116",217911696,2,31
"169","rs76744836",217911953,2,31
"170","rs77549302",217912437,2,31
"171","rs17835187",217924856,2,31
"172","rs17835248",217925670,2,31
"173","rs75608574",217926096,2,31
"174","rs34851859",217930492,2,31
"175","rs13002378",217936746,2,31
"176","rs72756203",44803546,5,32
"177","rs114744525",44804976,5,32
"178","rs112094553",44806448,5,32
"179","rs111765202",44809015,5,32
"180","rs112901974",44809098,5,32
"181","Affx-26614651",44809162,5,32
"182","rs35601455",44809369,5,32
"183","rs72756207",44811207,5,32
"184","rs17041204",96017678,12,33
"185","rs74817219",96019569,12,33
"186","rs2887022",96027323,12,33
"187","rs17356907",96027759,12,33
"188","rs10036895",56273693,5,34
"189","rs75137028",56277932,5,34
"190","rs16886583",56279658,5,34
"191","rs114103789",56282692,5,34
"192","rs74445512",28127895,12,35
"193","rs77077416",28127976,12,35
"194","rs10843048",28132906,12,35
"195","rs77549114",28147129,12,35
"196","rs788464",28153018,12,35
"197","rs35338365",110900335,9,36
"198","rs117145215",110901785,9,36
"199","rs117686075",110903782,9,36
"200","rs837990",110907870,9,36
"201","rs189368445",110919211,9,36
"202","rs34499892",110920289,9,36
"203","rs79206850",110924215,9,36
"204","rs527246",110932294,9,36
"205","rs35904098",110932572,9,36
"206","rs72745965",110939948,9,36
"207","rs118181559",123418236,10,37
"208","rs116850002",123421277,10,37
"209","rs12242201",123422858,10,37
"210","rs61874138",123425616,10,37
"211","rs74886369",123368101,10,38
"212","rs117813079",123371924,10,38
"213","rs10788190",123387029,10,38
"214","rs1631281",123390785,10,38
"215","rs17661089",56105996,5,39
"216","rs79706517",56132180,5,39
"217","rs115208775",56141033,5,39
"218","rs33332",56148116,5,39
"219","rs78686102",56152795,5,39
"220","rs55694258",56155618,5,39
"221","rs2372965",217967717,2,40
"222","rs79867741",217969034,2,40
"223","rs6723845",217976591,2,40
"224","rs67184727",217976869,2,40
"225","rs61985778",69015415,14,41
"226","rs192820696",69019438,14,41
"227","rs149689169",69019602,14,41
"228","rs74637563",69030890,14,41
"229","rs999737",69034682,14,41
"230","rs1391713",115814864,12,42
"231","rs2047482",115824875,12,42
"232","rs78181703",115825892,12,42
"233","rs10850495",115826915,12,42
"234","rs2454400",115827511,12,42
"235","rs11067567",115828256,12,42
"236","rs11609185",115832213,12,42
"237","rs117697094",115835044,12,42
"238","rs61929330",115835520,12,42
"239","rs1009975",115837861,12,42
"240","rs4980389",1892585,11,43
"241","rs61868780",1894039,11,43
"242","rs181774507",1901358,11,43
"243","rs144778074",1901454,11,43
"244","rs2271439",1901467,11,43
"245","rs61751880",1904736,11,43
"246","rs61868799",1905880,11,43
"247","rs79278990",27212931,3,44
"248","rs78140845",27220257,3,44
"249","rs34344159",27233716,3,44
"250","rs17680194",27243119,3,44
"251","rs9863368",27253521,3,44
"252","rs2008843",16534968,21,45
"253","rs8127278",16552671,21,45
"254","rs74626514",16560529,21,45
"255","rs62218999",16562709,21,45
"256","rs2823130",16566350,21,45
"257","rs7275695",16568524,21,45
"258","rs34790483",16569932,21,45
"259","rs150826874",40820273,22,46
"260","rs116971651",40823284,22,46
"261","rs73167034",40826534,22,46
"262","rs75075962",40831256,22,46
"263","rs76348778",45257029,5,47
"264","rs77732644",45266078,5,47
"265","rs56154381",45267183,5,47
"266","rs114510199",45272603,5,47
"267","rs981782",45285718,5,47
"268","rs72759957",45286288,5,47
"269","rs13170143",45320111,5,47
"270","rs78744516",45330427,5,47
"271","rs114149695",45335416,5,47
"272","rs79094604",45346407,5,47
"273","rs78112135",45353775,5,47
"274","rs114303263",45363651,5,47
"275","rs12513449",45411926,5,47
"276","rs12659024",45417690,5,47
"277","rs76855774",45419343,5,47
"278","rs76905871",45421964,5,47
"279","rs72762052",45427937,5,47
"280","rs1477196",53808258,16,48
"281","rs1121980",53809247,16,48
"282","rs17817449",53813367,16,48
"283","rs8050136",53816275,16,48
"284","rs12188736",158161210,5,49
"285","rs2018466",158162106,5,49
"286","rs72810372",158163422,5,49
"287","rs7732733",158167192,5,49
"288","rs17712788",158182330,5,49
"289","rs2116727",158193049,5,49
"290","rs17056207",158203006,5,49
"291","rs17635991",158222866,5,49
"292","rs7719873",158231990,5,49
"293","rs75609125",158232531,5,49
"294","rs114682594",158238980,5,49
"295","rs6556366",158242238,5,49
"296","rs11954193",158256118,5,49
"297","rs6556367",158269759,5,49
"298","rs116640818",158279415,5,49
"299","rs17715887",158284985,5,49
"300","rs115155079",158286503,5,49
"301","rs2072495",158296996,5,49
"302","rs17543647",158305345,5,49
"303","rs717564",158324706,5,49
"304","rs16901986",44833874,5,50
"305","rs77429683",44841555,5,50
"306","rs75062473",44846783,5,50
"307","rs4440370",44853352,5,50
"308","rs56090436",44990697,5,51
"309","rs115462522",44991858,5,51
"310","rs72759918",44992980,5,51
"311","rs72759919",44993093,5,51
"312","rs116167547",45000260,5,51
"313","rs34288063",45025097,5,51
"314","rs11750364",45040038,5,51
"315","rs72759928",45068172,5,51
"316","rs75474168",45069819,5,51
"317","rs77212690",45078333,5,51
"318","rs116144464",45088820,5,51
"319","rs10051592",45090306,5,51
"320","rs12486588",27313122,3,52
"321","rs62255588",27319266,3,52
"322","rs11129280",27326097,3,52
"323","rs10510594",27326451,3,52
"324","rs10510592",27332820,3,52
"325","rs75746712",27333462,3,52
"326","rs75891446",27343261,3,52
"327","rs683503",27348094,3,52
"328","rs17400313",36788391,8,53
"329","rs16885577",36788479,8,53
"330","rs190224798",36788597,8,53
"331","rs2275960",36790339,8,53
"332","rs4739456",36792421,8,53
"333","rs79555060",27040533,3,54
"334","rs74542414",27043106,3,54
"335","rs28433192",27055824,3,54
"336","rs73143555",27060629,3,54
"337","rs2037465",27065505,3,54
"338","rs78901648",27069883,3,54
"339","rs79926822",36696318,8,55
"340","rs16885494",36697279,8,55
"341","rs61744028",36703120,8,55
"342","rs6468382",36704042,8,55
"343","rs76804286",53820512,16,56
"344","rs9939609",53820527,16,56
"345","rs7202116",53821615,16,56
"346","rs9941349",53825488,16,56
"347","rs622856",128333180,8,57
"348","rs444318",128333513,8,57
"349","rs17464492",128342866,8,57
"350","rs72712352",128349434,8,57
"351","rs10894063",129454023,11,58
"352","rs10894074",129457033,11,58
"353","rs11822830",129461016,11,58
"354","rs7107217",129473690,11,58
"355","rs7936804",129474773,11,58
"356","rs60386982",53797452,16,59
"357","rs6499643",53797518,16,59
"358","rs9940128",53800754,16,59
"359","rs1421085",53800954,16,59
"360","rs10759243",110306115,9,60
"361","rs76330086",110307810,9,60
"362","rs56319530",110310205,9,60
"363","rs77161067",110310906,9,60
"364","rs76391549",110314703,9,60
"365","rs9397485",152434828,6,61
"366","rs2813549",152441239,6,61
"367","rs2813553",152441919,6,61
"368","rs2250122",152443468,6,61
"369","rs10086016",36847709,8,62
"370","rs144400032",36854429,8,62
"371","rs72635328",36855332,8,62
"372","rs9649910",36865173,8,62
"373","rs12159200",41042091,22,63
"374","rs35010022",41045892,22,63
"375","rs55916800",41049315,22,63
"376","rs133054",41050608,22,63
"377","rs117871311",41054954,22,63
"378","rs73171018",41061691,22,63
"379","rs133070",41074773,22,63
"380","rs117372135",41075523,22,63
"381","rs10824713",80835868,10,64
"382","rs79300793",80836314,10,64
"383","rs704010",80841148,10,64
"384","rs1250004",80846655,10,64
"385","rs75016580",80849470,10,64
"386","rs111363873",80850455,10,64
"387","rs17530068",82193109,6,65
"388","rs72893591",82194840,6,65
"389","rs76731595",82200645,6,65
"390","rs9361826",82206416,6,65
"391","rs78180465",82207686,6,65
"392","rs77894701",82207828,6,65
"393","rs12193653",82234693,6,65
"394","rs116312592",82243463,6,65
"395","rs16893209",82253194,6,65
"396","rs1341227",82268427,6,65
"397","rs12208456",82270746,6,65
"398","rs1417716",82272774,6,65
"399","rs114616103",1292958,5,66
"400","rs34094720",1293767,5,66
"401","rs33977403",1296727,5,66
"402","rs2736108",1297488,5,66
"403","rs9930506",53830465,16,67
"404","rs9922619",53831771,16,67
"405","rs111357538",53842712,16,67
"406","rs12149832",53842908,16,67
"407","rs116753298",53844105,16,67
"408","rs17218700",53844579,16,67
"409","rs11642841",53845487,16,67
"410","rs56327688",53848448,16,67
"411","rs9925952",53853898,16,67
"412","rs75929173",53856104,16,67
"413","rs74018601",53857113,16,67
"414","rs147561986",53860080,16,67
"415","rs182784714",53860088,16,67
"416","rs145884431",53860139,16,67
"417","rs16952577",53868316,16,67
"418","rs6499652",53874580,16,67
"419","rs113609899",68986326,14,68
"420","rs17105794",69002167,14,68
"421","rs2525521",69003317,14,68
"422","rs71423318",69005887,14,68
"423","rs6435716",213532030,2,69
"424","rs35028965",213535240,2,69
"425","rs17331821",213542758,2,69
"426","rs76380053",213546176,2,69
"427","rs115766367",213547467,2,69
"428","rs4244712",99679461,3,70
"429","rs77901908",99679754,3,70
"430","rs35777905",99690970,3,70
"431","rs77832864",99700583,3,70
"432","rs10502480",24516214,18,71
"433","rs76417562",24516550,18,71
"434","rs57440801",24517452,18,71
"435","rs35269358",24535772,18,71
"436","rs117902998",24540957,18,71
"437","rs17623649",24545409,18,71
"438","rs72846727",1931121,11,72
"439","rs909116",1941946,11,72
"440","rs78662878",1945174,11,72
"441","rs73413020",1946530,11,72
"442","rs5867669",44496660,5,73
"443","rs75638122",44512378,5,73
"444","rs116620271",44512761,5,73
"445","rs12657591",44515072,5,73
"446","rs74473290",44523174,5,73
"447","rs1531803",44528543,5,73
"448","rs78297490",44542953,5,73
"449","rs72951831",217957699,2,74
"450","rs16856918",217960513,2,74
"451","rs73989734",217961514,2,74
"452","rs80128899",217961981,2,74
"453","rs35342474",202136014,2,75
"454","rs149933993",202137381,2,75
"455","rs148697064",202137392,2,75
"456","rs77028341",202142991,2,75
"457","rs10931936",202143928,2,75
"458","rs1045485",202149589,2,75
"459","rs117039290",110831996,9,76
"460","rs72745932",110834549,9,76
"461","rs111283159",110835980,9,76
"462","rs10816625",110837073,9,76
"463","rs62070652",29221277,17,77
"464","rs114345202",29221584,17,77
"465","rs2433",29226228,17,77
"466","rs76615268",29227072,17,77
"467","rs73053866",27165396,3,78
"468","rs1522154",27170867,3,78
"469","rs11712293",27180835,3,78
"470","rs41487750",27182990,3,78
"471","rs7927237",69245812,11,79
"472","rs79373485",69247621,11,79
"473","rs61881566",69255125,11,79
"474","rs117796657",69255905,11,79
"475","rs74512832",69260580,11,79
"476","rs7394746",69262428,11,79
"477","rs7113550",69269768,11,79
"478","rs10822013",64251977,10,80
"479","rs11813235",64252110,10,80
"480","rs12245332",64260847,10,80
"481","rs78100483",64267265,10,80
"482","rs61863446",64269725,10,80
"483","rs16917317",64270771,10,80
"484","rs72831112",64273113,10,80
"485","rs5785530",64276600,10,80
"486","rs10995190",64278682,10,80
"487","rs7090018",123268889,10,81
"488","rs116941692",123270216,10,81
"489","rs78985527",123271539,10,81
"490","rs77295559",123285525,10,81
"491","rs17541509",123285620,10,81
"492","rs117061282",123289568,10,81
"493","rs11199993",123291264,10,81
"494","rs74985544",123291583,10,81
"495","rs3135752",123296158,10,81
"496","Affx-21288575",141081497,3,82
"497","rs116415647",141085727,3,82
"498","rs6440003",141094209,3,82
"499","rs116669409",141095427,3,82
"500","rs80060248",141101781,3,82
"501","rs6763931",141102833,3,82
"502","rs75833696",141103299,3,82
"503","rs724016",141105570,3,82
"504","rs10513136",141107612,3,82
"505","rs114097136",141114013,3,82
"506","rs6807935",141114293,3,82
"507","rs115219969",141121855,3,82
"508","rs1344672",141125705,3,82
"509","rs34544234",141128677,3,82
"510","rs76999624",141139125,3,82
